målbinde	V	vaijenttaat
huske	V	muistaat
spøke	V	ilvettiit
domfelle	V	langettaat
fortjene	V	fortjeenata
danne	V	haamustaat
havne	V	jouttuut
definere	V	määritellä
vitalisere	V	elästyyt
kommentere	V	komenteerata
argumentere	V	argumenteerata
elte	V	sotkeet
elte	V	vaivata
knyte	V	sittoot
