lansering	N	lanseeraus
ledelse	N	ohjaus
legitimitet	N	legitimiteetti
likebehandling	N	tasa-arvo
livsvilkår	N	elämismahđolisuus
logiskhet	N	loogisuus
lokalkasus	N	lokaalikaasus
majestet	N	majesteetti
mangfold	N	monikertaisuus
mansisk	N	mansi
markedsdager	N	markkinat
markering	N	markkeeraus
markør	N	markkööri
medisinplant	N	metesiinikasvi
medium	N	meedia
mekler	N	meklari
meldestokk	N	saviruoho
mellomtid	N	väliaika
merkestein	N	merkkikivi
minoritetspolitikk	N	minoriteettipolitikki
minoritetsspråk	N	vähemistökieli
minorotetsungdom	N	minoriteettinuori
mobbing	N	kiusaaminen
mobbing	N	ärryttäminen
morfologi	N	morfologii
motivator	N	motivaattori
musikkprosjekt	N	musikkiprošekti
møterom	N	kokkoushuonet
nasjonalepos	N	našunaalieepos
nasjonalisme	N	nationalismi
nasjonalitet	N	nasunaliteetti
naturvern	N	luononsuojelus
naust	N	puura
nektingsverb	N	kieltoverbi
nettverk	N	verkosto
nettverkskart	N	verkostokartta
normering	N	normeerinki
normering	N	normeerinki
objekt	N	objekti
offentlig_myndighet	N	staatti
offerstein	N	uhrikivi
okse	N	härkä
omgang	N	kierros
omtent	N	suunale
opphold	N	ylöspito
oppholdssted	N	istuin
oppholdsvær	N	pouta
oppvekst	N	kasutus
oppvekstsenter	N	kasvatussentteri
ordforråd	N	sanapuohi
ordstyrer	N	puhheenjohtaaja
partitiv	N	partitiivi
passiivi	N	passiivi
passord	N	tunnussana
patina	N	patina
perfektum	N	perfekti
perspektiv	N	perspektiivi
pionerarbeid	N	pioneerityö
planlegging	N	suunittelu
pluralis	N	pluraali
pluskvamperfektum	N	pluskvamperfekti
poeng	N	poengi
portal	N	portaali
postposisjon	N	postposisuuni
potetplanting	N	potunpano
potetris	N	potunkaali
preposisjon	N	preposisuuni
presentasjon	N	esitys
presentasjon	N	presentašuuni
pressetelefon	N	pressetelefooni
preteritum	N	preteriti
prioritering	N	prioriteerinki
privat	N	privaatti
privatarkiv	N	privaattiarkiivi
privatist	N	privatisti
produkt	N	produkti
produktiv	N	produktiivinen
prosjekt	N	prošekti
prosjektmidler	N	prošektiraha
psykiatri	N	psykiatria
publisitet	N	publisiteetti
reinokse	N	härkä
representant	N	representantti
rettskrivning	N	oikheinkirjoitus
revitalisering	N	elästyttäminen
revitalisering	N	revitaliseeraaminen
revitaliseringsarbeid	N	elästyttämistyö
revitaliseringsarbeid	N	revitaliseeraamistyö
revitaliseringsseminar	N	revitaliseeraamisseminaari
revitaliseringstiltak	N	revitaliseeraamistoimi
rundskriv	N	ympäripreevi
samfunn	N	yhtheiskunta
samfunnshus	N	kokkoontumishuonet
sektor	N	sektori
sele	N	sella
simultan	N	samanaikhainen
simultan	N	samanaikhanen
singularis	N	singulaari
sjøsame	N	merisaamelainen
skjønnlitteratur	N	sievälitteratuuri
skoltesame	N	kolttasaamelainen
skomakernål	N	äimä
skrent	N	mella
soldat	N	sotamies
sommerutstilling	N	kesänäyttely
speasialbutikk	N	spesiaaliputiikki
spiseskje	N	ruokalusikka
språkbad	N	kielikylpy
språkforbilde	N	kieliseppä
språkplan	N	kieliplaana
språkplanlegging	N	kielensuunittelu
språkprosjekt	N	kieliprošekti
språkreir	N	kielipesä
språkteknologiprosjekt	N	kieliteknologiaprošekti
språkvitenskap	N	kielitieđe
språkår	N	kielivuosi
spøk	N	kepponen
spøkelse	N	haamu
spøkelse	N	kummitus
stamtre	N	sukupuu
steinhelle	N	allio
stemmighet	N	rankaisuus
stikkelsbær	N	karviainen
strategi	N	strategii
struktur	N	struktuuri
stuebord	N	tupapöytä
styreleder	N	sananjohtaaja
styreleder	N	styyrinjohtaaja
styrking	N	vahvistaminen
støtteordning	N	kuurto-oorninki
subjekt	N	subjekti
subjunksjon	N	subjunksuuni
subjunksjonsetning	N	subjunksuunisyntakti
superlativ	N	superlatiivi
symbol	N	symboli
synlighet	N	näkyvyys
talsmann	N	puhemies
tango	N	tango
tastatur	N	tastatuuri
teaterforestilling	N	teatteriesitys
teaterprosjekt	N	teatteriprošekti
tendens	N	tendenssi
terging	N	ärryttäminen
termometer	N	termomeetteri
tettsteddel	N	kvartteeri
tilfelle	N	tappaus
tostemmighet	N	kaksirankaisuus
transkripsjon	N	transkripti
translativ	N	translatiivi
traume	N	trauma
trompet	N	trumpetti
trygt	N	turvalisesti
tørrfisk	N	kuivakala
ukeavis	N	viikkoaviisi
ungdomsklubb	N	nuorisoklubi
unntak	N	poikkeema
utgivelse	N	ulosanti
utstilling	N	näyttely
utstillingsprosjekt	N	näyttelyprošekti
utvikling	N	kehittäminen
velger	N	äänestäjä
velging	N	valitteminen
vilter	N	vallaton
virkning	N	seuraus
visning	N	esittely
yndefull	N	söötti
ytterside	N	ulkopuoli
åpenhet	N	aukkeus
økonomi	N	ökonomii
økonomisk_region	N	tallousala
